Report_Name,Title Master Report,,,,,,,,,,,,,,,,,,,,,
Report_ID,TR,,,,,,,,,,,,,,,,,,,,,
Release,5,,,,,,,,,,,,,,,,,,,,,
Institution_Name,University of Mary Washington,,,,,,,,,,,,,,,,,,,,,
Institution_ID,BRILL:brill-prod_6418,,,,,,,,,,,,,,,,,,,,,
Metric_Types,,,,,,,,,,,,,,,,,,,,,,
Report_Filters,Access_Method=Regular,,,,,,,,,,,,,,,,,,,,,
Report_Attributes,Attributes_To_Show=Data_Type|YOP|Access_Type|Access_Method,,,,,,,,,,,,,,,,,,,,,
Exceptions,,,,,,,,,,,,,,,,,,,,,,
Reporting_Period,Begin_Date=2021-01-01; End_Date=2021-06-30,,,,,,,,,,,,,,,,,,,,,
Created,2022-01-13T15:31:02Z,,,,,,,,,,,,,,,,,,,,,
Created_By,KGL PubFactory powered by Scholarly iQ for Brill,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21
Historical Materialism,BRILL,,Brill,,,,1465-4466,1569-206X,https://brill.com/view/journals/hima/hima-overview.xml,Journal,,2019,OA_Gold,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Historical Materialism,BRILL,,Brill,,,,1465-4466,1569-206X,https://brill.com/view/journals/hima/hima-overview.xml,Journal,,2019,OA_Gold,Regular,Total_Item_Requests,1,0,0,1,0,0,0
Historical Materialism,BRILL,,Brill,,,,1465-4466,1569-206X,https://brill.com/view/journals/hima/hima-overview.xml,Journal,,2019,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Historical Materialism,BRILL,,Brill,,,,1465-4466,1569-206X,https://brill.com/view/journals/hima/hima-overview.xml,Journal,,2019,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
"Historicizing Sunni Islam in the Ottoman Empire, c. 1450-c. 1750",BRILL,,Brill,10.1163/9789004440296,,978-90-04-44029-6,,,https://brill.com/view/title/58970,Book,,2020,OA_Gold,Regular,Total_Item_Investigations,9,0,0,8,0,1,0
"Historicizing Sunni Islam in the Ottoman Empire, c. 1450-c. 1750",BRILL,,Brill,10.1163/9789004440296,,978-90-04-44029-6,,,https://brill.com/view/title/58970,Book,,2020,OA_Gold,Regular,Total_Item_Requests,7,0,0,6,0,1,0
"Historicizing Sunni Islam in the Ottoman Empire, c. 1450-c. 1750",BRILL,,Brill,10.1163/9789004440296,,978-90-04-44029-6,,,https://brill.com/view/title/58970,Book,,2020,OA_Gold,Regular,Unique_Item_Investigations,5,0,0,4,0,1,0
"Historicizing Sunni Islam in the Ottoman Empire, c. 1450-c. 1750",BRILL,,Brill,10.1163/9789004440296,,978-90-04-44029-6,,,https://brill.com/view/title/58970,Book,,2020,OA_Gold,Regular,Unique_Item_Requests,4,0,0,3,0,1,0
"Historicizing Sunni Islam in the Ottoman Empire, c. 1450-c. 1750",BRILL,,Brill,10.1163/9789004440296,,978-90-04-44029-6,,,https://brill.com/view/title/58970,Book,,2020,OA_Gold,Regular,Unique_Title_Investigations,4,0,0,3,0,1,0
"Historicizing Sunni Islam in the Ottoman Empire, c. 1450-c. 1750",BRILL,,Brill,10.1163/9789004440296,,978-90-04-44029-6,,,https://brill.com/view/title/58970,Book,,2020,OA_Gold,Regular,Unique_Title_Requests,3,0,0,2,0,1,0
Imago Mortis,BRILL,,Brill,10.1163/9789004245815,,978-90-04-24581-5,,,https://brill.com/view/title/22856,Book,,2013,Controlled,Regular,No_License,1,0,0,1,0,0,0
Imago Mortis,BRILL,,Brill,10.1163/9789004245815,,978-90-04-24581-5,,,https://brill.com/view/title/22856,Book,,2013,Controlled,Regular,Total_Item_Investigations,2,0,0,2,0,0,0
Imago Mortis,BRILL,,Brill,10.1163/9789004245815,,978-90-04-24581-5,,,https://brill.com/view/title/22856,Book,,2013,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Imago Mortis,BRILL,,Brill,10.1163/9789004245815,,978-90-04-24581-5,,,https://brill.com/view/title/22856,Book,,2013,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Insatiable Appetite: Food as Cultural Signifier in the Middle East and Beyond,BRILL,,Brill,10.1163/9789004409552,,978-90-04-40955-2,,,https://brill.com/view/title/55624,Book,,2019,Controlled,Regular,Total_Item_Investigations,3,0,0,3,0,0,0
Insatiable Appetite: Food as Cultural Signifier in the Middle East and Beyond,BRILL,,Brill,10.1163/9789004409552,,978-90-04-40955-2,,,https://brill.com/view/title/55624,Book,,2019,Controlled,Regular,Total_Item_Requests,2,0,0,2,0,0,0
Insatiable Appetite: Food as Cultural Signifier in the Middle East and Beyond,BRILL,,Brill,10.1163/9789004409552,,978-90-04-40955-2,,,https://brill.com/view/title/55624,Book,,2019,Controlled,Regular,Unique_Item_Investigations,2,0,0,2,0,0,0
Insatiable Appetite: Food as Cultural Signifier in the Middle East and Beyond,BRILL,,Brill,10.1163/9789004409552,,978-90-04-40955-2,,,https://brill.com/view/title/55624,Book,,2019,Controlled,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
Insatiable Appetite: Food as Cultural Signifier in the Middle East and Beyond,BRILL,,Brill,10.1163/9789004409552,,978-90-04-40955-2,,,https://brill.com/view/title/55624,Book,,2019,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Insatiable Appetite: Food as Cultural Signifier in the Middle East and Beyond,BRILL,,Brill,10.1163/9789004409552,,978-90-04-40955-2,,,https://brill.com/view/title/55624,Book,,2019,Controlled,Regular,Unique_Title_Requests,1,0,0,1,0,0,0
International Bibliography of Military History,BRILL,,Brill,,,,0378-7869,2211-5757,https://brill.com/view/journals/ibmh/ibmh-overview.xml,Journal,,2014,Controlled,Regular,No_License,2,2,0,0,0,0,0
International Bibliography of Military History,BRILL,,Brill,,,,0378-7869,2211-5757,https://brill.com/view/journals/ibmh/ibmh-overview.xml,Journal,,2014,Controlled,Regular,Total_Item_Investigations,2,2,0,0,0,0,0
International Bibliography of Military History,BRILL,,Brill,,,,0378-7869,2211-5757,https://brill.com/view/journals/ibmh/ibmh-overview.xml,Journal,,2014,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Intersecting Religion and Sexuality,BRILL,,Brill,10.1163/9789004390713,,978-90-04-39071-3,,,https://brill.com/view/title/38647,Book,,2020,Controlled,Regular,No_License,1,0,1,0,0,0,0
Intersecting Religion and Sexuality,BRILL,,Brill,10.1163/9789004390713,,978-90-04-39071-3,,,https://brill.com/view/title/38647,Book,,2020,Controlled,Regular,Total_Item_Investigations,1,0,1,0,0,0,0
Intersecting Religion and Sexuality,BRILL,,Brill,10.1163/9789004390713,,978-90-04-39071-3,,,https://brill.com/view/title/38647,Book,,2020,Controlled,Regular,Unique_Item_Investigations,1,0,1,0,0,0,0
Intersecting Religion and Sexuality,BRILL,,Brill,10.1163/9789004390713,,978-90-04-39071-3,,,https://brill.com/view/title/38647,Book,,2020,Controlled,Regular,Unique_Title_Investigations,1,0,1,0,0,0,0
Italian Readers of Ovid from the Origins to Petrarch,BRILL,,Brill,10.1163/9789004421691,,978-90-04-42169-1,,,https://brill.com/view/title/56787,Book,,2020,Controlled,Regular,No_License,1,0,0,1,0,0,0
Italian Readers of Ovid from the Origins to Petrarch,BRILL,,Brill,10.1163/9789004421691,,978-90-04-42169-1,,,https://brill.com/view/title/56787,Book,,2020,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Italian Readers of Ovid from the Origins to Petrarch,BRILL,,Brill,10.1163/9789004421691,,978-90-04-42169-1,,,https://brill.com/view/title/56787,Book,,2020,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Italian Readers of Ovid from the Origins to Petrarch,BRILL,,Brill,10.1163/9789004421691,,978-90-04-42169-1,,,https://brill.com/view/title/56787,Book,,2020,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Journal of American-East Asian Relations,BRILL,,Brill,,,,1058-3947,1876-5610,https://brill.com/view/journals/jaer/jaer-overview.xml,Journal,,2011,Controlled,Regular,No_License,2,0,0,1,1,0,0
Journal of American-East Asian Relations,BRILL,,Brill,,,,1058-3947,1876-5610,https://brill.com/view/journals/jaer/jaer-overview.xml,Journal,,2011,Controlled,Regular,Total_Item_Investigations,2,0,0,1,1,0,0
Journal of American-East Asian Relations,BRILL,,Brill,,,,1058-3947,1876-5610,https://brill.com/view/journals/jaer/jaer-overview.xml,Journal,,2011,Controlled,Regular,Unique_Item_Investigations,2,0,0,1,1,0,0
Journal of Early Modern History,BRILL,,Brill,,,,1385-3783,1570-0658,https://brill.com/view/journals/jemh/jemh-overview.xml,Journal,,2019,Controlled,Regular,No_License,2,0,0,0,2,0,0
Journal of Islamic Ethics,BRILL,,Brill,,,,2468-5534,2468-5542,https://brill.com/view/journals/jie/jie-overview.xml,Journal,,2018,OA_Gold,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Journal of Islamic Ethics,BRILL,,Brill,,,,2468-5534,2468-5542,https://brill.com/view/journals/jie/jie-overview.xml,Journal,,2018,OA_Gold,Regular,Total_Item_Requests,1,0,0,1,0,0,0
Journal of Islamic Ethics,BRILL,,Brill,,,,2468-5534,2468-5542,https://brill.com/view/journals/jie/jie-overview.xml,Journal,,2018,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Journal of Islamic Ethics,BRILL,,Brill,,,,2468-5534,2468-5542,https://brill.com/view/journals/jie/jie-overview.xml,Journal,,2018,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
Journal of Jesuit Studies,BRILL,,Brill,,,,2214-1324,2214-1332,https://brill.com/view/journals/jjs/jjs-overview.xml,Journal,,2017,OA_Gold,Regular,Total_Item_Investigations,2,0,0,2,0,0,0
Journal of Jesuit Studies,BRILL,,Brill,,,,2214-1324,2214-1332,https://brill.com/view/journals/jjs/jjs-overview.xml,Journal,,2017,OA_Gold,Regular,Total_Item_Requests,2,0,0,2,0,0,0
Journal of Jesuit Studies,BRILL,,Brill,,,,2214-1324,2214-1332,https://brill.com/view/journals/jjs/jjs-overview.xml,Journal,,2017,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Journal of Jesuit Studies,BRILL,,Brill,,,,2214-1324,2214-1332,https://brill.com/view/journals/jjs/jjs-overview.xml,Journal,,2017,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
Journal of Persianate Studies,BRILL,,Brill,,,,1874-7094,1874-7167,https://brill.com/view/journals/jps/jps-overview.xml,Journal,,2011,Controlled,Regular,No_License,2,0,0,0,2,0,0
Journal of Persianate Studies,BRILL,,Brill,,,,1874-7094,1874-7167,https://brill.com/view/journals/jps/jps-overview.xml,Journal,,2011,Controlled,Regular,Total_Item_Investigations,2,0,0,0,2,0,0
Journal of Persianate Studies,BRILL,,Brill,,,,1874-7094,1874-7167,https://brill.com/view/journals/jps/jps-overview.xml,Journal,,2011,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
Journal of the Economic and Social History of the Orient,BRILL,,Brill,,,,0022-4995,1568-5209,https://brill.com/view/journals/jesh/jesh-overview.xml,Journal,,2014,Controlled,Regular,No_License,1,0,0,1,0,0,0
Journal of the Economic and Social History of the Orient,BRILL,,Brill,,,,0022-4995,1568-5209,https://brill.com/view/journals/jesh/jesh-overview.xml,Journal,,2014,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Journal of the Economic and Social History of the Orient,BRILL,,Brill,,,,0022-4995,1568-5209,https://brill.com/view/journals/jesh/jesh-overview.xml,Journal,,2014,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Journal of the Economic and Social History of the Orient,BRILL,,Brill,,,,0022-4995,1568-5209,https://brill.com/view/journals/jesh/jesh-overview.xml,Journal,,2018,Controlled,Regular,No_License,2,0,2,0,0,0,0
Journal of the Economic and Social History of the Orient,BRILL,,Brill,,,,0022-4995,1568-5209,https://brill.com/view/journals/jesh/jesh-overview.xml,Journal,,2018,Controlled,Regular,Total_Item_Investigations,2,0,2,0,0,0,0
Journal of the Economic and Social History of the Orient,BRILL,,Brill,,,,0022-4995,1568-5209,https://brill.com/view/journals/jesh/jesh-overview.xml,Journal,,2018,Controlled,Regular,Unique_Item_Investigations,2,0,2,0,0,0,0
Linguistic Polyphony,BRILL,,Brill,10.1163/9789004341531,,978-90-04-34153-1,,,https://brill.com/view/title/34556,Book,,2017,Controlled,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
Linguistic Polyphony,BRILL,,Brill,10.1163/9789004341531,,978-90-04-34153-1,,,https://brill.com/view/title/34556,Book,,2017,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Linguistic Polyphony,BRILL,,Brill,10.1163/9789004341531,,978-90-04-34153-1,,,https://brill.com/view/title/34556,Book,,2017,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
Marx’s Philosophy of Revolution in Permanence for Our Day,BRILL,,Brill,10.1163/9789004383678,,978-90-04-38367-8,,,https://brill.com/view/title/33566,Book,,2018,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Marx’s Philosophy of Revolution in Permanence for Our Day,BRILL,,Brill,10.1163/9789004383678,,978-90-04-38367-8,,,https://brill.com/view/title/33566,Book,,2018,Controlled,Regular,Total_Item_Requests,1,0,0,1,0,0,0
Marx’s Philosophy of Revolution in Permanence for Our Day,BRILL,,Brill,10.1163/9789004383678,,978-90-04-38367-8,,,https://brill.com/view/title/33566,Book,,2018,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Marx’s Philosophy of Revolution in Permanence for Our Day,BRILL,,Brill,10.1163/9789004383678,,978-90-04-38367-8,,,https://brill.com/view/title/33566,Book,,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
Marx’s Philosophy of Revolution in Permanence for Our Day,BRILL,,Brill,10.1163/9789004383678,,978-90-04-38367-8,,,https://brill.com/view/title/33566,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Marx’s Philosophy of Revolution in Permanence for Our Day,BRILL,,Brill,10.1163/9789004383678,,978-90-04-38367-8,,,https://brill.com/view/title/33566,Book,,2018,Controlled,Regular,Unique_Title_Requests,1,0,0,1,0,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2000,Controlled,Regular,No_License,3,0,3,0,0,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2000,Controlled,Regular,Total_Item_Investigations,3,0,3,0,0,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2000,Controlled,Regular,Unique_Item_Investigations,3,0,3,0,0,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2017,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2017,Controlled,Regular,Total_Item_Requests,1,0,0,0,1,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2017,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
Matatu,BRILL,,Brill,,,,0932-9714,1875-7421,https://brill.com/view/journals/mata/mata-overview.xml,Journal,,2017,Controlled,Regular,Unique_Item_Requests,1,0,0,0,1,0,0
Medieval Encounters,BRILL,,Brill,,,,1380-7854,1570-0674,https://brill.com/view/journals/me/me-overview.xml,Journal,,2011,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
Medieval Encounters,BRILL,,Brill,,,,1380-7854,1570-0674,https://brill.com/view/journals/me/me-overview.xml,Journal,,2011,Controlled,Regular,Total_Item_Requests,1,0,0,0,1,0,0
Medieval Encounters,BRILL,,Brill,,,,1380-7854,1570-0674,https://brill.com/view/journals/me/me-overview.xml,Journal,,2011,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
Medieval Encounters,BRILL,,Brill,,,,1380-7854,1570-0674,https://brill.com/view/journals/me/me-overview.xml,Journal,,2011,Controlled,Regular,Unique_Item_Requests,1,0,0,0,1,0,0
Middle East Journal of Culture and Communication,BRILL,,Brill,,,,1873-9857,1873-9865,https://brill.com/view/journals/mjcc/mjcc-overview.xml,Journal,,2020,Controlled,Regular,No_License,1,1,0,0,0,0,0
Middle East Journal of Culture and Communication,BRILL,,Brill,,,,1873-9857,1873-9865,https://brill.com/view/journals/mjcc/mjcc-overview.xml,Journal,,2020,Controlled,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
Middle East Journal of Culture and Communication,BRILL,,Brill,,,,1873-9857,1873-9865,https://brill.com/view/journals/mjcc/mjcc-overview.xml,Journal,,2020,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Middle East Law and Governance,BRILL,,Brill,,,,1876-3367,1876-3375,https://brill.com/view/journals/melg/melg-overview.xml,Journal,,2011,Controlled,Regular,No_License,1,0,0,0,1,0,0
Middle East Law and Governance,BRILL,,Brill,,,,1876-3367,1876-3375,https://brill.com/view/journals/melg/melg-overview.xml,Journal,,2011,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0
Middle East Law and Governance,BRILL,,Brill,,,,1876-3367,1876-3375,https://brill.com/view/journals/melg/melg-overview.xml,Journal,,2011,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0
Mnemosyne,BRILL,,Brill,,,,0026-7074,1568-525X,https://brill.com/view/journals/mnem/mnem-overview.xml,Journal,,2020,OA_Gold,Regular,Total_Item_Investigations,2,0,1,1,0,0,0
Mnemosyne,BRILL,,Brill,,,,0026-7074,1568-525X,https://brill.com/view/journals/mnem/mnem-overview.xml,Journal,,2020,OA_Gold,Regular,Total_Item_Requests,2,0,1,1,0,0,0
Mnemosyne,BRILL,,Brill,,,,0026-7074,1568-525X,https://brill.com/view/journals/mnem/mnem-overview.xml,Journal,,2020,OA_Gold,Regular,Unique_Item_Investigations,2,0,1,1,0,0,0
Mnemosyne,BRILL,,Brill,,,,0026-7074,1568-525X,https://brill.com/view/journals/mnem/mnem-overview.xml,Journal,,2020,OA_Gold,Regular,Unique_Item_Requests,2,0,1,1,0,0,0
Muqarnas Online,BRILL,,Brill,,,,2211-8993,2211-8993,https://brill.com/view/journals/muqj/muqj-overview.xml,Journal,,1997,Controlled,Regular,No_License,1,0,0,1,0,0,0
Muqarnas Online,BRILL,,Brill,,,,2211-8993,2211-8993,https://brill.com/view/journals/muqj/muqj-overview.xml,Journal,,1997,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Muqarnas Online,BRILL,,Brill,,,,2211-8993,2211-8993,https://brill.com/view/journals/muqj/muqj-overview.xml,Journal,,1997,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Muqarnas Online,BRILL,,Brill,,,,2211-8993,2211-8993,https://brill.com/view/journals/muqj/muqj-overview.xml,Journal,,2012,Controlled,Regular,No_License,1,0,0,0,0,1,0
Muqarnas Online,BRILL,,Brill,,,,2211-8993,2211-8993,https://brill.com/view/journals/muqj/muqj-overview.xml,Journal,,2012,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
Muqarnas Online,BRILL,,Brill,,,,2211-8993,2211-8993,https://brill.com/view/journals/muqj/muqj-overview.xml,Journal,,2012,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
"Muqarnas, Volume 24",BRILL,,Brill,10.1163/ej.9789004163201.i-310,,978-90-474-2332-4,,,https://brill.com/view/title/14600,Book,,2007,Controlled,Regular,No_License,2,0,0,0,0,2,0
"Muqarnas, Volume 24",BRILL,,Brill,10.1163/ej.9789004163201.i-310,,978-90-474-2332-4,,,https://brill.com/view/title/14600,Book,,2007,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,2,0
"Muqarnas, Volume 24",BRILL,,Brill,10.1163/ej.9789004163201.i-310,,978-90-474-2332-4,,,https://brill.com/view/title/14600,Book,,2007,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,2,0
"Muqarnas, Volume 24",BRILL,,Brill,10.1163/ej.9789004163201.i-310,,978-90-474-2332-4,,,https://brill.com/view/title/14600,Book,,2007,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,1,0
Musical and Socio-Cultural Anecdotes from <i>Kitāb al-Aghānī al-Kabīr</i>,BRILL,,Brill,10.1163/9789004383654,,978-90-04-38365-4,,,https://brill.com/view/title/39253,Book,,2019,Controlled,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
Musical and Socio-Cultural Anecdotes from <i>Kitāb al-Aghānī al-Kabīr</i>,BRILL,,Brill,10.1163/9789004383654,,978-90-04-38365-4,,,https://brill.com/view/title/39253,Book,,2019,Controlled,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
Musical and Socio-Cultural Anecdotes from <i>Kitāb al-Aghānī al-Kabīr</i>,BRILL,,Brill,10.1163/9789004383654,,978-90-04-38365-4,,,https://brill.com/view/title/39253,Book,,2019,Controlled,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
"Narratives of Kingship in Eurasian Empires, 1300-1800",BRILL,,Brill,10.1163/9789004340541,,978-90-04-34054-1,,,https://brill.com/view/title/34473,Book,,2017,OA_Gold,Regular,Total_Item_Investigations,1,1,0,0,0,0,0
"Narratives of Kingship in Eurasian Empires, 1300-1800",BRILL,,Brill,10.1163/9789004340541,,978-90-04-34054-1,,,https://brill.com/view/title/34473,Book,,2017,OA_Gold,Regular,Unique_Item_Investigations,1,1,0,0,0,0,0
"Narratives of Kingship in Eurasian Empires, 1300-1800",BRILL,,Brill,10.1163/9789004340541,,978-90-04-34054-1,,,https://brill.com/view/title/34473,Book,,2017,OA_Gold,Regular,Unique_Title_Investigations,1,1,0,0,0,0,0
Neoplatonic Demons and Angels,BRILL,,Brill,10.1163/9789004374980,,978-90-04-37498-0,,,https://brill.com/view/title/38745,Book,,2018,Controlled,Regular,Total_Item_Investigations,3,0,0,3,0,0,0
Neoplatonic Demons and Angels,BRILL,,Brill,10.1163/9789004374980,,978-90-04-37498-0,,,https://brill.com/view/title/38745,Book,,2018,Controlled,Regular,Total_Item_Requests,2,0,0,2,0,0,0
Neoplatonic Demons and Angels,BRILL,,Brill,10.1163/9789004374980,,978-90-04-37498-0,,,https://brill.com/view/title/38745,Book,,2018,Controlled,Regular,Unique_Item_Investigations,2,0,0,2,0,0,0
Neoplatonic Demons and Angels,BRILL,,Brill,10.1163/9789004374980,,978-90-04-37498-0,,,https://brill.com/view/title/38745,Book,,2018,Controlled,Regular,Unique_Item_Requests,1,0,0,1,0,0,0
Neoplatonic Demons and Angels,BRILL,,Brill,10.1163/9789004374980,,978-90-04-37498-0,,,https://brill.com/view/title/38745,Book,,2018,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0
Neoplatonic Demons and Angels,BRILL,,Brill,10.1163/9789004374980,,978-90-04-37498-0,,,https://brill.com/view/title/38745,Book,,2018,Controlled,Regular,Unique_Title_Requests,1,0,0,1,0,0,0
New Perspectives on Power and Political Representation from Ancient History to the Present Day,BRILL,,Brill,10.1163/9789004291966,,978-90-04-29196-6,,,https://brill.com/view/title/31630,Book,,2019,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,0,0,2
New Perspectives on Power and Political Representation from Ancient History to the Present Day,BRILL,,Brill,10.1163/9789004291966,,978-90-04-29196-6,,,https://brill.com/view/title/31630,Book,,2019,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,0,1
New Perspectives on Power and Political Representation from Ancient History to the Present Day,BRILL,,Brill,10.1163/9789004291966,,978-90-04-29196-6,,,https://brill.com/view/title/31630,Book,,2019,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,1
New Perspectives on Power and Political Representation from Ancient History to the Present Day,BRILL,,Brill,10.1163/9789004291966,,978-90-04-29196-6,,,https://brill.com/view/title/31630,Book,,2019,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,1
New Perspectives on Power and Political Representation from Ancient History to the Present Day,BRILL,,Brill,10.1163/9789004291966,,978-90-04-29196-6,,,https://brill.com/view/title/31630,Book,,2019,OA_Gold,Regular,Unique_Title_Investigations,1,0,0,0,0,0,1
New Perspectives on Power and Political Representation from Ancient History to the Present Day,BRILL,,Brill,10.1163/9789004291966,,978-90-04-29196-6,,,https://brill.com/view/title/31630,Book,,2019,OA_Gold,Regular,Unique_Title_Requests,1,0,0,0,0,0,1
Novum Testamentum,BRILL,,Brill,,,,0048-1009,1568-5365,https://brill.com/view/journals/nt/nt-overview.xml,Journal,,1985,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0
Novum Testamentum,BRILL,,Brill,,,,0048-1009,1568-5365,https://brill.com/view/journals/nt/nt-overview.xml,Journal,,1985,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2019,Controlled,Regular,Total_Item_Investigations,3,0,0,2,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2019,Controlled,Regular,Total_Item_Requests,3,0,0,2,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2019,Controlled,Regular,Unique_Item_Investigations,2,0,0,1,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2019,Controlled,Regular,Unique_Item_Requests,2,0,0,1,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2019,Controlled,Regular,Unique_Title_Investigations,2,0,0,1,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2019,Controlled,Regular,Unique_Title_Requests,2,0,0,1,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2020,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2020,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0
Ottoman War and Peace,BRILL,,Brill,10.1163/9789004413146,,978-90-04-41314-6,,,https://brill.com/view/title/55943,Book,,2020,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,1,0
Our Mythical Childhood... The Classics and Literature for Children and Young Adults,BRILL,,Brill,10.1163/9789004335370,,978-90-04-33537-0,,,https://brill.com/view/title/32883,Book,,2016,OA_Gold,Regular,Total_Item_Investigations,3,3,0,0,0,0,0
Our Mythical Childhood... The Classics and Literature for Children and Young Adults,BRILL,,Brill,10.1163/9789004335370,,978-90-04-33537-0,,,https://brill.com/view/title/32883,Book,,2016,OA_Gold,Regular,Total_Item_Requests,1,1,0,0,0,0,0
