Report_Name,Title Master Report
Report_ID,TR
Release,5
Institution_Name,UNIVERSITY OF MARY WASHINGTON
Institution_ID,Silverchair:225
Metric_Types,
Report_Filters,
Report_Attributes,Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP
Exceptions,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30
Created,2022-01-12T19:33:43Z
Created_By,Silverchair

Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
"Comparative Studies of South Asia, Africa and the Middle East",Duke University Press,,Duke University Press,,Silverchair:1000010,,1089-201X,1548-226X,,Journal,Article,2003,Controlled,Regular,No_License,1,0,0,0,1,0,0,0,0,0,0,0,0
"Comparative Studies of South Asia, Africa and the Middle East",Duke University Press,,Duke University Press,,Silverchair:1000010,,1089-201X,1548-226X,,Journal,Article,2003,Controlled,Regular,Total_Item_Investigations,2,0,0,0,2,0,0,0,0,0,0,0,0
"Comparative Studies of South Asia, Africa and the Middle East",Duke University Press,,Duke University Press,,Silverchair:1000010,,1089-201X,1548-226X,,Journal,Article,2003,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
"Comparative Studies of South Asia, Africa and the Middle East",Duke University Press,,Duke University Press,,Silverchair:1000010,,1089-201X,1548-226X,,Journal,Article,2011,Controlled,Regular,Total_Item_Investigations,4,0,0,0,4,0,0,0,0,0,0,0,0
"Comparative Studies of South Asia, Africa and the Middle East",Duke University Press,,Duke University Press,,Silverchair:1000010,,1089-201X,1548-226X,,Journal,Article,2011,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,2,0,0,0,0,0,0,0,0
Critical Times,Duke University Press,,Duke University Press,,Silverchair:1000067,,,2641-0478,,Journal,Article,2020,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Critical Times,Duke University Press,,Duke University Press,,Silverchair:1000067,,,2641-0478,,Journal,Article,2020,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Critical Times,Duke University Press,,Duke University Press,,Silverchair:1000067,,,2641-0478,,Journal,Article,2020,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Critical Times,Duke University Press,,Duke University Press,,Silverchair:1000067,,,2641-0478,,Journal,Article,2020,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Cultural Politics,Duke University Press,,Duke University Press,,Silverchair:1000011,,1743-2197,1751-7435,,Journal,Article,2006,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Cultural Politics,Duke University Press,,Duke University Press,,Silverchair:1000011,,1743-2197,1751-7435,,Journal,Article,2006,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Cultural Politics,Duke University Press,,Duke University Press,,Silverchair:1000011,,1743-2197,1751-7435,,Journal,Article,2010,Controlled,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Cultural Politics,Duke University Press,,Duke University Press,,Silverchair:1000011,,1743-2197,1751-7435,,Journal,Article,2010,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Cultural Sutures<subtitle>Medicine and Media</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822385530,Silverchair:874,978-0-8223-8553-0,,,,Book,Book,2004,Controlled,Regular,Total_Item_Investigations,5,0,0,4,1,0,0,0,0,0,0,0,0
Cultural Sutures<subtitle>Medicine and Media</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822385530,Silverchair:874,978-0-8223-8553-0,,,,Book,Book,2004,Controlled,Regular,Unique_Item_Investigations,5,0,0,4,1,0,0,0,0,0,0,0,0
Cultural Sutures<subtitle>Medicine and Media</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822385530,Silverchair:874,978-0-8223-8553-0,,,,Book,,2004,Controlled,Regular,Unique_Title_Investigations,5,0,0,4,1,0,0,0,0,0,0,0,0
Demography,Duke University Press,,Duke University Press,,Silverchair:1000078,,0070-3370,1533-7790,,Journal,Article,1969,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Demography,Duke University Press,,Duke University Press,,Silverchair:1000078,,0070-3370,1533-7790,,Journal,Article,1969,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,0,0,1,0,0
Demography,Duke University Press,,Duke University Press,,Silverchair:1000078,,0070-3370,1533-7790,,Journal,Article,1969,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Demography,Duke University Press,,Duke University Press,,Silverchair:1000078,,0070-3370,1533-7790,,Journal,Article,1969,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,1,0,0
Deviations<subtitle>A Gayle Rubin Reader</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822394068,Silverchair:1560,978-0-8223-9406-8,,,,Book,Book,2012,Controlled,Regular,Total_Item_Investigations,5,0,0,0,0,5,0,0,0,0,0,0,0
Deviations<subtitle>A Gayle Rubin Reader</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822394068,Silverchair:1560,978-0-8223-9406-8,,,,Book,Book,2012,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Deviations<subtitle>A Gayle Rubin Reader</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822394068,Silverchair:1560,978-0-8223-9406-8,,,,Book,,2012,Controlled,Regular,Unique_Title_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
differences,Duke University Press,,Duke University Press,,Silverchair:1000012,,1040-7391,1527-1986,,Journal,Article,2017,Controlled,Regular,No_License,4,0,0,0,0,0,0,0,0,4,0,0,0
differences,Duke University Press,,Duke University Press,,Silverchair:1000012,,1040-7391,1527-1986,,Journal,Article,2017,Controlled,Regular,Total_Item_Investigations,8,0,0,0,0,0,0,0,0,8,0,0,0
differences,Duke University Press,,Duke University Press,,Silverchair:1000012,,1040-7391,1527-1986,,Journal,Article,2017,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
"Discipline and the Other Body<subtitle>Correction, Corporeality, Colonialism</subtitle>",Duke University Press,,Duke University Press,10.1215/9780822387930,Silverchair:2097,978-0-8223-8793-0,,,,Book,Book,2006,Controlled,Regular,Total_Item_Investigations,2,0,0,2,0,0,0,0,0,0,0,0,0
"Discipline and the Other Body<subtitle>Correction, Corporeality, Colonialism</subtitle>",Duke University Press,,Duke University Press,10.1215/9780822387930,Silverchair:2097,978-0-8223-8793-0,,,,Book,Book,2006,Controlled,Regular,Unique_Item_Investigations,2,0,0,2,0,0,0,0,0,0,0,0,0
"Discipline and the Other Body<subtitle>Correction, Corporeality, Colonialism</subtitle>",Duke University Press,,Duke University Press,10.1215/9780822387930,Silverchair:2097,978-0-8223-8793-0,,,,Book,,2006,Controlled,Regular,Unique_Title_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Eighteenth-Century Life,Duke University Press,,Duke University Press,,Silverchair:1000014,,0098-2601,1086-3192,,Journal,Article,2016,Controlled,Regular,Total_Item_Investigations,4,0,0,0,0,0,0,0,4,0,0,0,0
Eighteenth-Century Life,Duke University Press,,Duke University Press,,Silverchair:1000014,,0098-2601,1086-3192,,Journal,Article,2016,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Empire of Care<subtitle>Nursing and Migration in Filipino American History</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822384410,Silverchair:778,978-0-8223-8441-0,,,,Book,Book,2003,Controlled,Regular,Total_Item_Investigations,2,0,0,1,1,0,0,0,0,0,0,0,0
Empire of Care<subtitle>Nursing and Migration in Filipino American History</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822384410,Silverchair:778,978-0-8223-8441-0,,,,Book,Book,2003,Controlled,Regular,Unique_Item_Investigations,2,0,0,1,1,0,0,0,0,0,0,0,0
Empire of Care<subtitle>Nursing and Migration in Filipino American History</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822384410,Silverchair:778,978-0-8223-8441-0,,,,Book,,2003,Controlled,Regular,Unique_Title_Investigations,2,0,0,1,1,0,0,0,0,0,0,0,0
English Language Notes,Duke University Press,,Duke University Press,,Silverchair:1000061,,0013-8282,2573-3575,,Journal,Article,2018,Controlled,Regular,No_License,5,0,0,2,3,0,0,0,0,0,0,0,0
English Language Notes,Duke University Press,,Duke University Press,,Silverchair:1000061,,0013-8282,2573-3575,,Journal,Article,2018,Controlled,Regular,Total_Item_Investigations,10,0,0,4,6,0,0,0,0,0,0,0,0
English Language Notes,Duke University Press,,Duke University Press,,Silverchair:1000061,,0013-8282,2573-3575,,Journal,Article,2018,Controlled,Regular,Unique_Item_Investigations,4,0,0,2,2,0,0,0,0,0,0,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2016,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,0,2,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2016,OA_Gold,Regular,Total_Item_Requests,2,0,0,0,0,0,0,0,0,0,2,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2016,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2016,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2018,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2018,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2018,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2018,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2019,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,0,2,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2019,OA_Gold,Regular,Total_Item_Requests,2,0,0,0,0,0,0,0,0,0,2,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2019,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Environmental Humanities,Duke University Press,,Duke University Press,,Silverchair:1000015,,2201-1919,2201-1919,,Journal,Article,2019,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,0,1,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2000,Controlled,Regular,Total_Item_Investigations,5,0,0,0,5,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2000,Controlled,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2000,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2000,Controlled,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2001,Controlled,Regular,Total_Item_Investigations,5,0,0,2,0,3,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2001,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2001,Controlled,Regular,Unique_Item_Investigations,2,0,0,1,0,1,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2001,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2004,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,3,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2004,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2004,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2004,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2005,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,2,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2005,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2007,Controlled,Regular,Total_Item_Investigations,28,0,3,6,0,17,2,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2007,Controlled,Regular,Total_Item_Requests,6,0,1,2,0,3,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2007,Controlled,Regular,Unique_Item_Investigations,11,0,1,2,0,7,1,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2007,Controlled,Regular,Unique_Item_Requests,6,0,1,2,0,3,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2009,Controlled,Regular,Total_Item_Investigations,3,0,0,0,3,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2009,Controlled,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2009,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2009,Controlled,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2010,Controlled,Regular,Total_Item_Investigations,33,0,0,33,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2010,Controlled,Regular,Total_Item_Requests,10,0,0,10,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2010,Controlled,Regular,Unique_Item_Investigations,11,0,0,11,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2010,Controlled,Regular,Unique_Item_Requests,10,0,0,10,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2013,Controlled,Regular,Total_Item_Investigations,6,1,0,2,3,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2013,Controlled,Regular,Total_Item_Requests,2,1,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2013,Controlled,Regular,Unique_Item_Investigations,5,1,0,1,3,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2013,Controlled,Regular,Unique_Item_Requests,2,1,0,0,1,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2017,Controlled,Regular,Total_Item_Investigations,5,0,0,0,0,0,0,0,0,5,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2017,Controlled,Regular,Total_Item_Requests,5,0,0,0,0,0,0,0,0,5,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2017,Controlled,Regular,Unique_Item_Investigations,4,0,0,0,0,0,0,0,0,4,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2017,Controlled,Regular,Unique_Item_Requests,4,0,0,0,0,0,0,0,0,4,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2018,Controlled,Regular,Total_Item_Investigations,4,0,0,4,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2018,Controlled,Regular,Total_Item_Requests,4,0,0,4,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2018,Controlled,Regular,Unique_Item_Investigations,2,0,0,2,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2018,Controlled,Regular,Unique_Item_Requests,2,0,0,2,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2019,Controlled,Regular,Total_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2019,Controlled,Regular,Total_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2019,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2019,Controlled,Regular,Unique_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2020,Controlled,Regular,Total_Item_Investigations,3,0,0,0,1,0,0,2,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2020,Controlled,Regular,Total_Item_Requests,3,0,0,0,1,0,0,2,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2020,Controlled,Regular,Unique_Item_Investigations,3,0,0,0,1,0,0,2,0,0,0,0,0
Ethnohistory,Duke University Press,,Duke University Press,,Silverchair:1000016,,0014-1801,1527-5477,,Journal,Article,2020,Controlled,Regular,Unique_Item_Requests,3,0,0,0,1,0,0,2,0,0,0,0,0
Genre,Duke University Press,,Duke University Press,,Silverchair:1000018,,0016-6928,2160-0228,,Journal,Article,2015,Controlled,Regular,Total_Item_Investigations,3,0,2,0,1,0,0,0,0,0,0,0,0
Genre,Duke University Press,,Duke University Press,,Silverchair:1000018,,0016-6928,2160-0228,,Journal,Article,2015,Controlled,Regular,Unique_Item_Investigations,2,0,1,0,1,0,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,1994,Controlled,Regular,No_License,1,0,0,1,0,0,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,1994,Controlled,Regular,Total_Item_Investigations,2,0,0,2,0,0,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,1994,Controlled,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2006,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2006,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2008,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2008,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,0,1,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2008,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2008,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,0,1,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2011,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2011,Controlled,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2011,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2011,Controlled,Regular,Unique_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2014,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,1,0,0,1,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2014,Controlled,Regular,Total_Item_Requests,2,0,0,0,0,1,0,0,1,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2014,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,1,0,0,1,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2014,Controlled,Regular,Unique_Item_Requests,2,0,0,0,0,1,0,0,1,0,0,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2001,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,0,0,0,2,0,0
GLQ: A Journal of Lesbian and Gay Studies,Duke University Press,,Duke University Press,,Silverchair:1000019,,1064-2684,1527-9375,,Journal,Article,2001,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,0,0,1,0,0
Herbal and Magical Medicine<subtitle>Traditional Healing Today</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822382584,Silverchair:642,978-0-8223-8258-4,,,,Book,Book,1992,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Herbal and Magical Medicine<subtitle>Traditional Healing Today</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822382584,Silverchair:642,978-0-8223-8258-4,,,,Book,Book,1992,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Herbal and Magical Medicine<subtitle>Traditional Healing Today</subtitle>,Duke University Press,,Duke University Press,10.1215/9780822382584,Silverchair:642,978-0-8223-8258-4,,,,Book,,1992,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1959,OA_Gold,Regular,Total_Item_Investigations,2,0,0,0,0,2,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1959,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,1,0,0,0,0,0,0,0
Hispanic American Historical Review,Duke University Press,,Duke University Press,,Silverchair:1000020,,0018-2168,1527-1900,,Journal,Article,1959,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,1,0,0,0,0,0,0,0
